#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NC_003210.1",2740888,2742957,"-",987157,,"lmo2668","NP_466190.1",689,"transcriptional antiterminator BglG"
"chromosome","NC_003210.1",2743326,2744138,"-",987156,,"lmo2669","NP_466191.1",270,"hypothetical protein lmo2669"
"chromosome","NC_003210.1",2744212,2744574,"-",984436,,"lmo2670","NP_466192.1",120,"hypothetical protein lmo2670"
"chromosome","NC_003210.1",2744571,2744939,"-",987155,,"lmo2671","NP_466193.1",122,"hypothetical protein lmo2671"
"chromosome","NC_003210.1",2744985,2745791,"-",987154,,"lmo2672","NP_466194.1",268,"AraC family transcriptional regulator"
"chromosome","NC_003210.1",2745907,2746377,"+",987153,,"lmo2673","NP_466195.1",156,"hypothetical protein lmo2673"
"chromosome","NC_003210.1",2746423,2746878,"+",987152,,"lmo2674","NP_466196.1",151,"ribose-5-phosphate isomerase B"
"chromosome","NC_003210.1",2747073,2747414,"+",986871,,"lmo2675","NP_466197.1",113,"hypothetical protein lmo2675"
"chromosome","NC_003210.1",2747427,2748683,"+",986864,,"lmo2676","NP_466198.1",418,"DNA polymerase IV"
"chromosome","NC_003210.1",2748685,2749497,"-",984427,,"lmo2677","NP_466199.1",270,"esterase"
"chromosome","NC_003210.1",2749538,2750233,"-",984408,,"lmo2678","NP_466200.1",231,"XRE family transcriptional regulator"
"chromosome","NC_003210.1",2750230,2752920,"-",987151,,"lmo2679","NP_466201.1",896,"histidine kinase"
"chromosome","NC_003210.1",2752936,2753508,"-",987150,"kdpC","lmo2680","NP_466202.1",190,"potassium-transporting ATPase subunit C"
"chromosome","NC_003210.1",2753523,2755568,"-",987149,"kdpB","lmo2681","NP_466203.1",681,"potassium-transporting ATPase subunit B"
"chromosome","NC_003210.1",2755580,2757265,"-",987148,"kdpA","lmo2682","NP_466204.1",561,"potassium-transporting ATPase subunit A"
"chromosome","NC_003210.1",2757606,2757911,"+",987143,,"lmo2683","NP_466205.1",101,"PTS cellbiose transporter subunit IIB"
"chromosome","NC_003210.1",2758046,2759353,"+",987141,,"lmo2684","NP_466206.1",435,"PTS cellbiose transporter subunit IIC"
"chromosome","NC_003210.1",2759390,2759692,"+",987140,,"lmo2685","NP_466207.1",100,"PTS cellbiose transporter subunit IIA"
"chromosome","NC_003210.1",2760147,2760680,"-",986869,,"lmo2686","NP_466208.1",177,"hypothetical protein lmo2686"
"chromosome","NC_003210.1",2760845,2761954,"-",987138,,"lmo2687","NP_466209.1",369,"cell division protein FtsW"
"chromosome","NC_003210.1",2761951,2763081,"-",985360,,"lmo2688","NP_466210.1",376,"cell division protein FtsW"
"chromosome","NC_003210.1",2763082,2765652,"-",987136,,"lmo2689","NP_466211.1",856,"magnesium-translocating P-type ATPase"
"chromosome","NC_003210.1",2765824,2766078,"-",16695807,,"lmo2689a","YP_008475645.1",84,"hypothetical protein lmo2689a"
"chromosome","NC_003210.1",2766207,2766773,"-",987134,,"lmo2690","NP_466212.1",188,"TetR family transcriptional regulator"
"chromosome","NC_003210.1",2766935,2768707,"+",987132,,"lmo2691","NP_466213.1",590,"autolysin"
"chromosome","NC_003210.1",2768944,2769273,"-",984921,,"lmo2692","NP_466214.1",109,"hypothetical protein lmo2692"
"chromosome","NC_003210.1",2769381,2770007,"-",987131,"tmk","lmo2693","NP_466215.1",208,"thymidylate kinase"
"chromosome","NC_003210.1",2770060,2771439,"-",987130,,"lmo2694","NP_466216.1",459,"lysine decarboxylase"
"chromosome","NC_003210.1",2771623,2772612,"+",987129,,"lmo2695","NP_466217.1",329,"dihydroxyacetone kinase subunit DhaK"
"chromosome","NC_003210.1",2772634,2773230,"+",987127,,"lmo2696","NP_466218.1",198,"dihydroxyacetone kinase"
"chromosome","NC_003210.1",2773234,2773608,"+",987124,,"lmo2697","NP_466219.1",124,"PTS mannose transporter subunit IIA"
"chromosome","NC_003210.1",2773714,2774565,"+",987122,,"lmo2698","NP_466220.1",283,"RpiR family transcriptional regulator"
"chromosome","NC_003210.1",2774684,2775523,"+",987121,,"lmo2699","NP_466221.1",279,"hypothetical protein lmo2699"
"chromosome","NC_003210.1",2775644,2776486,"+",987120,,"lmo2700","NP_466222.1",280,"aldo/keto reductase"
"chromosome","NC_003210.1",2776532,2776777,"-",987119,,"lmo2701","NP_466223.1",81,"hypothetical protein lmo2701"
"chromosome","NC_003210.1",2776792,2777388,"-",987118,"recR","lmo2702","NP_466224.1",198,"recombination protein RecR"
"chromosome","NC_003210.1",2777497,2777814,"-",987117,,"lmo2703","NP_466225.1",105,"hypothetical protein lmo2703"
"chromosome","NC_003210.1",2777844,2779583,"-",987116,"dnaX","lmo2704","NP_466226.1",579,"DNA polymerase III subunit gamma/tau"
"chromosome","NC_003210.1",2779910,2780374,"-",984440,,"lmo2705","NP_466227.1",154,"hypothetical protein lmo2705"
"chromosome","NC_003210.1",2780392,2780574,"-",987115,,"lmo2706","NP_466228.1",60,"hypothetical protein lmo2706"
"chromosome","NC_003210.1",2780577,2780798,"-",984953,,"lmo2707","NP_466229.1",73,"hypothetical protein lmo2707"
"chromosome","NC_003210.1",2780933,2782297,"-",987113,,"lmo2708","NP_466230.1",454,"PTS cellbiose transporter subunit IIC"
"chromosome","NC_003210.1",2782739,2782894,"+",987112,,"lmo2709","NP_466231.1",51,"hypothetical protein lmo2709"
"chromosome","NC_003210.1",2783466,2784107,"-",987111,,"lmo2710","NP_466232.1",213,"hypothetical protein lmo2710"
"chromosome","NC_003210.1",2784354,2784674,"+",987108,,"lmo2711","NP_466233.1",106,"hypothetical protein lmo2711"
"chromosome","NC_003210.1",2784805,2786319,"-",987107,,"lmo2712","NP_466234.1",504,"gluconate kinase"
"chromosome","NC_003210.1",2786435,2787373,"-",987105,,"lmo2713","NP_466235.1",312,"internalin"
"chromosome","NC_003210.1",2787416,2788363,"-",987103,,"lmo2714","NP_466236.1",315,"pepdidoglycan bound protein"
"chromosome","NC_003210.1",2788504,2790243,"-",984392,"cydD","lmo2715","NP_466237.1",579,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",2790243,2791967,"-",986034,"cydC","lmo2716","NP_466238.1",574,"ABC transporter"
"chromosome","NC_003210.1",2791967,2792980,"-",987101,"cydB","lmo2717","NP_466239.1",337,"cytochrome D ubiquinol oxidase subunit II"
"chromosome","NC_003210.1",2792967,2794373,"-",987099,"cydA","lmo2718","NP_466240.1",468,"cytochrome D ubiquinol oxidase subunit I"
"chromosome","NC_003210.1",2794755,2795225,"-",987096,,"lmo2719","NP_466241.1",156,"hypothetical protein lmo2719"
"chromosome","NC_003210.1",2795420,2796997,"+",987095,,"lmo2720","NP_466242.1",525,"acetate-CoA ligase"
"chromosome","NC_003210.1",2797039,2797758,"-",984959,,"lmo2721","NP_466243.1",239,"6-phosphogluconolactonase"
"chromosome","NC_003210.1",2797838,2798572,"+",985237,,"lmo2722","NP_466244.1",244,"MerR family transcripitonal regulator"
"chromosome","NC_003210.1",2798626,2799087,"+",984820,,"lmo2723","NP_466245.1",153,"hypothetical protein lmo2723"
"chromosome","NC_003210.1",2799108,2799551,"-",984922,,"lmo2724","NP_466246.1",147,"hypothetical protein lmo2724"
"chromosome","NC_003210.1",2799609,2800961,"-",986997,,"lmo2725","NP_466247.1",450,"hypothetical protein lmo2725"
"chromosome","NC_003210.1",2800958,2801407,"-",987090,,"lmo2726","NP_466248.1",149,"MarR family transcriptional regulator"
"chromosome","NC_003210.1",2801577,2802458,"+",987088,,"lmo2727","NP_466249.1",293,"hypothetical protein lmo2727"
"chromosome","NC_003210.1",2802543,2802998,"+",987087,,"lmo2728","NP_466250.1",151,"MerR family transcriptional regulator"
"chromosome","NC_003210.1",2802998,2803402,"+",987085,,"lmo2729","NP_466251.1",134,"hypothetical protein lmo2729"
"chromosome","NC_003210.1",2803445,2804056,"-",987083,,"lmo2730","NP_466252.1",203,"phosphatase"
"chromosome","NC_003210.1",2804070,2804438,"-",987082,,"lmo2731","NP_466253.1",122,"RpiR family transcriptional regulator"
"chromosome","NC_003210.1",2804522,2805274,"-",987080,,"lmo2732","NP_466254.1",250,"hypothetical protein lmo2732"
"chromosome","NC_003210.1",2805440,2807398,"+",987079,,"lmo2733","NP_466255.1",652,"PTS fructose transporter subunit IIABC"
"chromosome","NC_003210.1",2807459,2810107,"+",987078,,"lmo2734","NP_466256.1",882,"sugar hydrolase"
"chromosome","NC_003210.1",2810109,2811791,"+",987075,,"lmo2735","NP_466257.1",560,"sucrose phosphorylase"
"chromosome","NC_003210.1",2811788,2812921,"+",987073,,"lmo2736","NP_466258.1",377,"hypothetical protein lmo2736"
"chromosome","NC_003210.1",2812925,2813881,"-",987071,,"lmo2737","NP_466259.1",318,"LacI family transcriptional regulator"
"chromosome","NC_003210.1",2813949,2815283,"-",987070,,"lmo2738","NP_466260.1",444,"hemolysin"
"chromosome","NC_003210.1",2815401,2816090,"-",987067,,"lmo2739","NP_466261.1",229,"NAD-dependent deacetylase"
"chromosome","NC_003210.1",2816083,2816373,"-",985142,,"lmo2740","NP_466262.1",96,"hypothetical protein lmo2740"
"chromosome","NC_003210.1",2816363,2817571,"-",987061,,"lmo2741","NP_466263.1",402,"multidrug transporter"
"chromosome","NC_003210.1",2817688,2818035,"-",987057,,"lmo2742","NP_466264.1",115,"hypothetical protein lmo2742"
"chromosome","NC_003210.1",2818054,2818698,"-",987056,,"lmo2743","NP_466265.1",214,"translaldolase"
"chromosome","NC_003210.1",2818841,2819530,"-",984370,,"lmo2744","NP_466266.1",229,"Crp/Fnr family transcriptional regulator"
"chromosome","NC_003210.1",2819860,2821587,"+",987054,,"lmo2745","NP_466267.1",575,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",2821641,2821892,"-",987030,,"lmo2746","NP_466268.1",83,"hypothetical protein lmo2746"
"chromosome","NC_003210.1",2821912,2823195,"-",987010,"serS","lmo2747","NP_466269.1",427,"seryl-tRNA synthetase"
"chromosome","NC_003210.1",2823530,2823949,"-",984689,,"lmo2748","NP_466270.1",139,"hypothetical protein lmo2748"
"chromosome","NC_003210.1",2824079,2824651,"+",984910,,"lmo2749","NP_466271.1",190,"glutamine amidotransferase"
"chromosome","NC_003210.1",2824648,2826354,"+",986907,,"lmo2750","NP_466272.1",568,"para-aminobenzoate synthase subunit I"
"chromosome","NC_003210.1",2826515,2828236,"+",984683,,"lmo2751","NP_466273.1",573,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",2828236,2830008,"+",984457,,"lmo2752","NP_466274.1",590,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",2830284,2830523,"+",984463,,"lmo2753","NP_466275.1",79,"hypothetical protein lmo2753"
"chromosome","NC_003210.1",2830542,2831879,"-",986888,,"lmo2754","NP_466276.1",445,"D-alanyl-D-alanine carboxypeptidase"
"chromosome","NC_003210.1",2832058,2833725,"-",986886,,"lmo2755","NP_466277.1",555,"CoA-transferase"
"chromosome","NC_003210.1",2833834,2835987,"-",985520,"topB","lmo2756","NP_466278.1",717,"DNA topoisomerase III"
"chromosome","NC_003210.1",2836011,2837783,"-",986884,,"lmo2757","NP_466279.1",590,"ATP-dependent DNA helicase"
"chromosome","NC_003210.1",2837944,2839410,"-",986870,"guaB","lmo2758","NP_466280.1",488,"inosine-monophosphate dehydrogenase"
"chromosome","NC_003210.1",2839698,2840228,"-",986677,,"lmo2759","NP_466281.1",176,"hypothetical protein lmo2759"
"chromosome","NC_003210.1",2840286,2841896,"-",986274,,"lmo2760","NP_466282.1",536,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",2842035,2842385,"+",16695808,,"lmo2760a","YP_008475646.1",116,"hypothetical protein lmo2760a"
"chromosome","NC_003210.1",2842413,2843867,"+",986859,,"lmo2761","NP_466283.1",484,"beta-glucosidase"
"chromosome","NC_003210.1",2843914,2844216,"+",986856,,"lmo2762","NP_466284.1",100,"PTS cellbiose transporter subunit IIB"
"chromosome","NC_003210.1",2844249,2845601,"+",986739,,"lmo2763","NP_466285.1",450,"PTS cellbiose transporter subunit IIC"
"chromosome","NC_003210.1",2845613,2846497,"+",986173,,"lmo2764","NP_466286.1",294,"ROK family transcriptional regulator"
"chromosome","NC_003210.1",2846490,2846798,"+",984518,,"lmo2765","NP_466287.1",102,"PTS cellbiose transporter subunit IIA"
"chromosome","NC_003210.1",2846839,2847573,"-",986816,,"lmo2766","NP_466288.1",244,"RpiR family transcriptional regulator"
"chromosome","NC_003210.1",2847673,2848335,"-",986810,,"lmo2767","NP_466289.1",220,"hypothetical protein lmo2767"
"chromosome","NC_003210.1",2848406,2849536,"-",986273,,"lmo2768","NP_466290.1",376,"hypothetical protein lmo2768"
"chromosome","NC_003210.1",2849563,2850450,"-",986801,,"lmo2769","NP_466291.1",295,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",2850620,2852950,"+",986798,,"lmo2770","NP_466292.1",776,"bifunctional glutamate--cysteine ligase/glutathione synthetase"
"chromosome","NC_003210.1",2852988,2854436,"-",986786,,"lmo2771","NP_466293.1",482,"beta-glucosidase"
"chromosome","NC_003210.1",2854429,2856282,"-",986779,,"lmo2772","NP_466294.1",617,"PTS beta-glucoside transporter subunit IIABC"
"chromosome","NC_003210.1",2856379,2857218,"-",986771,,"lmo2773","NP_466295.1",279,"transcriptional antiterminator"
"chromosome","NC_003210.1",2857580,2858203,"-",986770,,"lmo2774","NP_466296.1",207,"ABC transporter ATP-binding protein"
"chromosome","NC_003210.1",2858196,2860364,"-",986174,,"lmo2775","NP_466297.1",722,"bacteriocin transporter"
"chromosome","NC_003210.1",2860426,2860821,"-",986012,,"lmo2776","NP_466298.1",131,"hypothetical protein lmo2776"
"chromosome","NC_003210.1",2861424,2862614,"+",984804,,"lmo2777","NP_466299.1",396,"multidrug transporter"
"chromosome","NC_003210.1",2862774,2863283,"-",986767,,"lmo2778","NP_466300.1",169,"hypothetical protein lmo2778"
"chromosome","NC_003210.1",2863561,2864661,"-",986766,,"lmo2779","NP_466301.1",366,"GTP-binding protein EngD"
"chromosome","NC_003210.1",2864813,2865121,"-",985440,,"lmo2780","NP_466302.1",102,"PTS cellbiose transporter subunit IIA"
"chromosome","NC_003210.1",2865127,2867397,"-",984462,,"lmo2781","NP_466303.1",756,"beta-glucosidase"
"chromosome","NC_003210.1",2867432,2867731,"-",984812,,"lmo2782","NP_466304.1",99,"PTS cellbiose transporter subunit IIB"
"chromosome","NC_003210.1",2867746,2869041,"-",984856,,"lmo2783","NP_466305.1",431,"PTS cellbiose transporter subunit IIC"
"chromosome","NC_003210.1",2869191,2871107,"-",984381,,"lmo2784","NP_466306.1",638,"transcriptional antiterminator"
"chromosome","NC_003210.1",2871318,2872784,"-",984948,"kat","lmo2785","NP_466307.1",488,"catalase"
"chromosome","NC_003210.1",2872932,2873915,"-",986755,"bvrC","lmo2786","NP_466308.1",327,"hypothetical protein lmo2786"
"chromosome","NC_003210.1",2873915,2875837,"-",986754,"bvrB","lmo2787","NP_466309.1",640,"beta-glucoside-specific phosphotransferase enzyme II ABC component"
"chromosome","NC_003210.1",2875945,2876775,"-",986751,"bvrA","lmo2788","NP_466310.1",276,"transcription antiterminator"
"chromosome","NC_003210.1",2876947,2877153,"-",984400,,"lmo2789","NP_466311.1",68,"hypothetical protein lmo2789"
"chromosome","NC_003210.1",2877160,2878011,"-",986750,"parB","lmo2790","NP_466312.1",283,"partition protein ParB homolg"
"chromosome","NC_003210.1",2878004,2878765,"-",986989,"parA","lmo2791","NP_466313.1",253,"partition protein, ParA-like protein"
"chromosome","NC_003210.1",2878989,2879747,"-",986982,,"lmo2792","NP_466314.1",252,"hypothetical protein lmo2792"
"chromosome","NC_003210.1",2879906,2880205,"-",985066,,"lmo2793","NP_466315.1",99,"hypothetical protein lmo2793"
"chromosome","NC_003210.1",2880217,2881071,"-",986747,,"lmo2794","NP_466316.1",284,"NA-binding protein Spo0J"
"chromosome","NC_003210.1",2881243,2882049,"-",986746,,"lmo2795","NP_466317.1",268,"RpiR family transcription regulator"
"chromosome","NC_003210.1",2882033,2882938,"-",986738,,"lmo2796","NP_466318.1",301,"transcriptional regulator"
"chromosome","NC_003210.1",2882963,2883409,"-",986733,,"lmo2797","NP_466319.1",148,"PTS mannitol transporter subunit IIA"
"chromosome","NC_003210.1",2883422,2884078,"-",986730,,"lmo2798","NP_466320.1",218,"phosphatase"
"chromosome","NC_003210.1",2884141,2885547,"-",986729,,"lmo2799","NP_466321.1",468,"PTS mannitol transporter subunit IIBC"
"chromosome","NC_003210.1",2885581,2886582,"-",984411,,"lmo2800","NP_466322.1",333,"dehydrogenase"
"chromosome","NC_003210.1",2886584,2887297,"-",986720,,"lmo2801","NP_466323.1",237,"N-acetylmannosamine-6-phosphate 2-epimerase"
"chromosome","NC_003210.1",2887499,2888215,"-",986719,"gidB","lmo2802","NP_466324.1",238,"16S rRNA methyltransferase GidB"
"chromosome","NC_003210.1",2888368,2888634,"-",16695809,,"lmo2802a","YP_008475647.1",88,"hypothetical protein lmo2802a"
"chromosome","NC_003210.1",2888639,2889001,"-",984778,,"lmo2803","NP_466325.1",120,"hypothetical protein lmo2803"
"chromosome","NC_003210.1",2888994,2890277,"-",986717,,"lmo2804","NP_466326.1",427,"hypothetical protein lmo2804"
"chromosome","NC_003210.1",2890274,2890666,"-",986900,,"lmo2805","NP_466327.1",130,"hypothetical protein lmo2805"
"chromosome","NC_003210.1",2890779,2891171,"-",985133,,"lmo2806","NP_466328.1",130,"hypothetical protein lmo2806"
"chromosome","NC_003210.1",2891269,2891652,"-",985340,,"lmo2807","NP_466329.1",127,"hypothetical protein lmo2807"
"chromosome","NC_003210.1",2891649,2892032,"-",986698,,"lmo2808","NP_466330.1",127,"hypothetical protein lmo2808"
"chromosome","NC_003210.1",2892057,2892437,"-",986696,,"lmo2809","NP_466331.1",126,"hypothetical protein lmo2809"
"chromosome","NC_003210.1",2892596,2894485,"-",986685,"gidA","lmo2810","NP_466332.1",629,"tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA"
"chromosome","NC_003210.1",2894510,2895883,"-",986680,"trmE","lmo2811","NP_466333.1",457,"tRNA modification GTPase TrmE"
"chromosome","NC_003210.1",2896241,2897059,"+",986678,,"lmo2812","NP_466334.1",272,"D-alanyl-D-alanine carboxypeptidase"
"chromosome","NC_003210.1",2897116,2897823,"-",986694,,"lmo2813","NP_466335.1",235,"hypothetical protein lmo2813"
"chromosome","NC_003210.1",2897847,2898374,"-",986681,,"lmo2814","NP_466336.1",175,"TetR family transcriptional regulator"
"chromosome","NC_003210.1",2898535,2899266,"+",984831,"fabG","lmo2815","NP_466337.1",243,"3-ketoacyl-ACP reductase"
"chromosome","NC_003210.1",2899313,2900506,"-",985339,,"lmo2816","NP_466338.1",397,"MFS transporter"
"chromosome","NC_003210.1",2900594,2901784,"-",984784,,"lmo2817","NP_466339.1",396,"peptidase"
"chromosome","NC_003210.1",2901800,2903200,"-",984714,,"lmo2818","NP_466340.1",466,"MFS transporter"
"chromosome","NC_003210.1",2903200,2904402,"-",986663,,"lmo2819","NP_466341.1",400,"carboxypeptidase"
"chromosome","NC_003210.1",2904598,2906940,"-",986657,,"lmo2820","NP_466342.1",780,"amino-terminal domain-containing protein, partial"
"chromosome","NC_003210.1",2907153,2909708,"+",984504,,"lmo2821","NP_466343.1",851,"internalin"
"chromosome","NC_003210.1",2909753,2910076,"-",986651,,"lmo2822","NP_466344.1",107,"hypothetical protein lmo2822"
"chromosome","NC_003210.1",2910085,2911326,"-",986643,,"lmo2823","NP_466345.1",413,"sporulation protein SpoOJ"
"chromosome","NC_003210.1",2911415,2912602,"-",984944,,"lmo2824","NP_466346.1",395,"D-3-phosphoglycerate dehydrogenase"
"chromosome","NC_003210.1",2912595,2913686,"-",986637,"serC","lmo2825","NP_466347.1",363,"phosphoserine aminotransferase"
"chromosome","NC_003210.1",2914057,2915205,"-",985480,,"lmo2826","NP_466348.1",382,"MFS transporter"
"chromosome","NC_003210.1",2915219,2915641,"-",986629,,"lmo2827","NP_466349.1",140,"MarR family transcriptional regulator"
"chromosome","NC_003210.1",2915744,2916097,"-",986627,,"lmo2828","NP_466350.1",117,"hypothetical protein lmo2828"
"chromosome","NC_003210.1",2916291,2916890,"+",986896,,"lmo2829","NP_466351.1",199,"nitroreductase"
